"No.","Time","Source","Destination","Protocol","Length","Info"
"479","112.237292","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=261743 Ack=2967 Win=202 Len=1448 TSval=3596994645 TSecr=11113161 [TCP segment of a reassembled PDU]"
"480","112.238320","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=263191 Ack=2967 Win=202 Len=1448 TSval=3596994645 TSecr=11113161 [TCP segment of a reassembled PDU]"
"481","112.238724","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=264639 Ack=2967 Win=202 Len=1448 TSval=3596994645 TSecr=11113161 [TCP segment of a reassembled PDU]"
"482","112.238957","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2967 Ack=251607 Win=2831 Len=0 TSval=11113165 TSecr=3596994644"
"483","112.238958","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2967 Ack=254503 Win=2854 Len=0 TSval=11113166 TSecr=3596994644"
"484","112.238959","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2967 Ack=257399 Win=2877 Len=0 TSval=11113166 TSecr=3596994645"
"485","112.240395","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=266087 Ack=2967 Win=202 Len=1448 TSval=3596994645 TSecr=11113162 [TCP segment of a reassembled PDU]"
"486","112.240822","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=267535 Ack=2967 Win=202 Len=1448 TSval=3596994645 TSecr=11113162 [TCP segment of a reassembled PDU]"
"487","112.241165","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2967 Ack=260295 Win=2899 Len=0 TSval=11113166 TSecr=3596994645"
"488","112.241734","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=268983 Ack=2967 Win=202 Len=1448 TSval=3596994646 TSecr=11113162 [TCP segment of a reassembled PDU]"
"489","112.242008","54.192.142.80","192.168.137.53","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"490","112.242731","54.192.142.80","192.168.137.53","TLSv1.2","1514","Application Data, Application Data"
"491","112.243040","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=273327 Ack=2967 Win=202 Len=1448 TSval=3596994646 TSecr=11113162 [TCP segment of a reassembled PDU]"
"492","112.243160","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2967 Ack=263191 Win=2922 Len=0 TSval=11113167 TSecr=3596994645"
"493","112.243161","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2967 Ack=266087 Win=2945 Len=0 TSval=11113167 TSecr=3596994645"
"494","112.244123","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2967 Ack=268983 Win=2967 Len=0 TSval=11113167 TSecr=3596994645"
"495","112.245003","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=274775 Ack=2967 Win=202 Len=1448 TSval=3596994646 TSecr=11113162 [TCP segment of a reassembled PDU]"
"496","112.245320","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=276223 Ack=2967 Win=202 Len=1448 TSval=3596994646 TSecr=11113162 [TCP segment of a reassembled PDU]"
"497","112.245663","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2967 Ack=271879 Win=2990 Len=0 TSval=11113168 TSecr=3596994646"
"498","112.245664","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2967 Ack=274775 Win=3012 Len=0 TSval=11113168 TSecr=3596994646"
"499","112.247931","172.217.4.174","192.168.137.53","TLSv1.2","1484","Server Hello"
"500","112.248266","172.217.4.174","192.168.137.53","TCP","1484","443  >  49295 [ACK] Seq=1419 Ack=200 Win=43520 Len=1418 TSval=3341472362 TSecr=11113160 [TCP segment of a reassembled PDU]"
"501","112.248507","172.217.4.174","192.168.137.53","TLSv1.2","1484","Certificate [TCP segment of a reassembled PDU]"
"502","112.248741","172.217.4.174","192.168.137.53","TLSv1.2","184","Server Key Exchange, Server Hello Done"
"503","112.248911","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2967 Ack=277671 Win=3035 Len=0 TSval=11113169 TSecr=3596994646"
"504","112.250258","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=277671 Ack=2967 Win=202 Len=1448 TSval=3596994646 TSecr=11113163 [TCP segment of a reassembled PDU]"
"505","112.250616","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=279119 Ack=2967 Win=202 Len=1448 TSval=3596994646 TSecr=11113163 [TCP segment of a reassembled PDU]"
"506","112.251070","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=280567 Ack=2967 Win=202 Len=1448 TSval=3596994646 TSecr=11113163 [TCP segment of a reassembled PDU]"
"507","112.251327","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=282015 Ack=2967 Win=202 Len=1448 TSval=3596994646 TSecr=11113163 [TCP segment of a reassembled PDU]"
"508","112.251591","192.168.137.53","172.217.4.174","TCP","66","49295  >  443 [ACK] Seq=200 Ack=1419 Win=90624 Len=0 TSval=11113170 TSecr=3341472362"
"509","112.251593","192.168.137.53","172.217.4.174","TCP","66","49295  >  443 [ACK] Seq=200 Ack=2837 Win=93440 Len=0 TSval=11113170 TSecr=3341472362"
"510","112.251593","192.168.137.53","172.217.4.174","TCP","66","49295  >  443 [ACK] Seq=200 Ack=4255 Win=96256 Len=0 TSval=11113170 TSecr=3341472362"
"511","112.251594","192.168.137.53","172.217.4.174","TCP","66","49295  >  443 [ACK] Seq=200 Ack=4373 Win=96256 Len=0 TSval=11113170 TSecr=3341472362"
"512","112.255123","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=283463 Ack=2967 Win=202 Len=1448 TSval=3596994646 TSecr=11113164 [TCP segment of a reassembled PDU]"
"513","112.255476","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=284911 Ack=2967 Win=202 Len=1448 TSval=3596994646 TSecr=11113164 [TCP segment of a reassembled PDU]"
"514","112.255784","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=286359 Ack=2967 Win=202 Len=1448 TSval=3596994647 TSecr=11113164 [TCP segment of a reassembled PDU]"
"515","112.256026","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=287807 Ack=2967 Win=202 Len=1448 TSval=3596994647 TSecr=11113164 [TCP segment of a reassembled PDU]"
"516","112.256261","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2967 Ack=280567 Win=3058 Len=0 TSval=11113171 TSecr=3596994646"
"517","112.256262","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2967 Ack=283463 Win=3080 Len=0 TSval=11113171 TSecr=3596994646"
"518","112.256783","54.192.142.80","192.168.137.53","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"519","112.257067","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=290703 Ack=2967 Win=202 Len=1448 TSval=3596994647 TSecr=11113166 [TCP segment of a reassembled PDU]"
"520","112.257341","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=292151 Ack=2967 Win=202 Len=1448 TSval=3596994647 TSecr=11113166 [TCP segment of a reassembled PDU]"
"521","112.257586","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=293599 Ack=2967 Win=202 Len=1448 TSval=3596994647 TSecr=11113166 [TCP segment of a reassembled PDU]"
"522","112.257837","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=295047 Ack=2967 Win=202 Len=1448 TSval=3596994647 TSecr=11113166 [TCP segment of a reassembled PDU]"
"523","112.258363","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=296495 Ack=2967 Win=202 Len=1448 TSval=3596994647 TSecr=11113166 [TCP segment of a reassembled PDU]"
"524","112.258621","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=297943 Ack=2967 Win=202 Len=1448 TSval=3596994647 TSecr=11113166 [TCP segment of a reassembled PDU]"
"525","112.259073","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2967 Ack=286359 Win=3103 Len=0 TSval=11113172 TSecr=3596994646"
"526","112.259075","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2967 Ack=289255 Win=3126 Len=0 TSval=11113172 TSecr=3596994647"
"527","112.260576","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2967 Ack=292151 Win=3148 Len=0 TSval=11113172 TSecr=3596994647"
"528","112.260578","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2967 Ack=295047 Win=3171 Len=0 TSval=11113172 TSecr=3596994647"
"529","112.260579","192.168.137.53","172.217.4.174","TLSv1.2","159","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"530","112.262295","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=299391 Ack=2967 Win=202 Len=1448 TSval=3596994647 TSecr=11113166 [TCP segment of a reassembled PDU]"
"531","112.262657","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=300839 Ack=2967 Win=202 Len=1448 TSval=3596994647 TSecr=11113166 [TCP segment of a reassembled PDU]"
"532","112.262936","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=302287 Ack=2967 Win=202 Len=1448 TSval=3596994647 TSecr=11113167 [TCP segment of a reassembled PDU]"
"533","112.263195","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=303735 Ack=2967 Win=202 Len=1448 TSval=3596994647 TSecr=11113167 [TCP segment of a reassembled PDU]"
"534","112.263449","54.192.142.80","192.168.137.53","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"535","112.263692","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=306631 Ack=2967 Win=202 Len=1448 TSval=3596994647 TSecr=11113168 [TCP segment of a reassembled PDU]"
"536","112.263960","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=308079 Ack=2967 Win=202 Len=1448 TSval=3596994647 TSecr=11113168 [TCP segment of a reassembled PDU]"
"537","112.264208","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=309527 Ack=2967 Win=202 Len=1448 TSval=3596994647 TSecr=11113168 [TCP segment of a reassembled PDU]"
"538","112.264439","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2967 Ack=297943 Win=3193 Len=0 TSval=11113173 TSecr=3596994647"
"539","112.264723","172.217.4.174","192.168.137.53","TLSv1.2","350","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"540","112.264860","172.217.4.174","192.168.137.53","TLSv1.2","135","Application Data"
"541","112.265079","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=310975 Ack=2967 Win=202 Len=1448 TSval=3596994648 TSecr=11113168 [TCP segment of a reassembled PDU]"
"542","112.265246","54.192.142.80","192.168.137.53","TLSv1.2","489","Application Data, Application Data"
"543","112.265842","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2967 Ack=300839 Win=3216 Len=0 TSval=11113174 TSecr=3596994647"
"544","112.265843","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2967 Ack=303735 Win=3239 Len=0 TSval=11113174 TSecr=3596994647"
"545","112.267501","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2967 Ack=306631 Win=3261 Len=0 TSval=11113175 TSecr=3596994647"
"546","112.267502","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2967 Ack=309527 Win=3284 Len=0 TSval=11113175 TSecr=3596994647"
"547","112.268927","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2967 Ack=312423 Win=3307 Len=0 TSval=11113175 TSecr=3596994647"
"548","112.281865","172.217.4.174","192.168.137.53","TCP","135","[TCP Retransmission] 443  >  49295 [PSH, ACK] Seq=4657 Ack=293 Win=43520 Len=69 TSval=3341472397 TSecr=11113173"
"549","112.308139","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2967 Ack=312846 Win=3307 Len=0 TSval=11113187 TSecr=3596994648"
"550","112.308141","192.168.137.53","172.217.4.174","TCP","66","49295  >  443 [ACK] Seq=293 Ack=4726 Win=99072 Len=0 TSval=11113187 TSecr=3341472380"
"551","112.309972","192.168.137.53","172.217.4.174","TCP","78","[TCP Dup ACK 550#1] 49295  >  443 [ACK] Seq=293 Ack=4726 Win=99072 Len=0 TSval=11113187 TSecr=3341472397 SLE=4657 SRE=4726"
"552","115.214705","192.168.137.53","54.198.167.174","TCP","89","49676  >  9339 [PSH, ACK] Seq=1459 Ack=808 Win=403 Len=23 TSval=11114035 TSecr=3390533000"
"553","115.287431","54.198.167.174","192.168.137.53","TCP","66","9339  >  49676 [ACK] Seq=808 Ack=1482 Win=227 Len=0 TSval=3390533971 TSecr=11114035"
"554","115.287786","54.198.167.174","192.168.137.53","TCP","89","9339  >  49676 [PSH, ACK] Seq=808 Ack=1482 Win=227 Len=23 TSval=3390533971 TSecr=11114035"
"555","115.553824","192.168.137.53","54.198.167.174","TCP","89","[TCP Spurious Retransmission] 49676  >  9339 [PSH, ACK] Seq=1459 Ack=808 Win=403 Len=23 TSval=11114160 TSecr=3390533000"
"556","115.555995","192.168.137.53","54.198.167.174","TCP","66","49676  >  9339 [ACK] Seq=1482 Ack=831 Win=403 Len=0 TSval=11114161 TSecr=3390533971"
"557","115.625606","54.198.167.174","192.168.137.53","TCP","78","[TCP Dup ACK 553#1] 9339  >  49676 [ACK] Seq=831 Ack=1482 Win=227 Len=0 TSval=3390534056 TSecr=11114160 SLE=1459 SRE=1482"
"558","116.247831","192.168.137.53","54.198.167.174","TCP","101","49676  >  9339 [PSH, ACK] Seq=1482 Ack=831 Win=403 Len=35 TSval=11114345 TSecr=3390533971"
"559","116.319231","54.198.167.174","192.168.137.53","TCP","66","9339  >  49676 [ACK] Seq=831 Ack=1517 Win=227 Len=0 TSval=3390534229 TSecr=11114345"
"560","120.209407","192.168.137.53","54.198.167.174","TCP","89","49676  >  9339 [PSH, ACK] Seq=1517 Ack=831 Win=403 Len=23 TSval=11115537 TSecr=3390534229"
"561","120.283565","54.198.167.174","192.168.137.53","TCP","66","9339  >  49676 [ACK] Seq=831 Ack=1540 Win=227 Len=0 TSval=3390535220 TSecr=11115537"
"562","120.283913","54.198.167.174","192.168.137.53","TCP","89","9339  >  49676 [PSH, ACK] Seq=831 Ack=1540 Win=227 Len=23 TSval=3390535220 TSecr=11115537"
"563","120.308562","192.168.137.53","54.198.167.174","TCP","66","49676  >  9339 [ACK] Seq=1540 Ack=854 Win=403 Len=0 TSval=11115587 TSecr=3390535220"
"564","121.256212","192.168.137.53","54.198.167.174","TCP","101","49676  >  9339 [PSH, ACK] Seq=1540 Ack=854 Win=403 Len=35 TSval=11115847 TSecr=3390535220"
"565","121.369048","54.198.167.174","192.168.137.53","TCP","66","9339  >  49676 [ACK] Seq=854 Ack=1575 Win=227 Len=0 TSval=3390535491 TSecr=11115847"
"566","123.524368","192.168.137.53","192.168.137.1","DNS","77","Standard query 0x1e84 A 0.de.pool.ntp.org"
"567","123.530529","192.168.137.1","192.168.137.53","DNS","515","Standard query response 0x1e84 A 0.de.pool.ntp.org A 176.9.1.211 A 78.46.253.198 A 138.68.126.106 A 85.10.240.253 NS e.ntpns.org NS b.ntpns.org NS d.ntpns.org NS f.ntpns.org NS c.ntpns.org NS g.ntpns.org NS a.ntpns.org NS i.ntpns.org NS h.ntpns.org A 207.171.17.42 AAAA 2620:101:d007::42 A 174.127.124.192 A 193.243.171.138 A 212.25.19.23 AAAA 2001:8e0:ffff:1::282 A 199.249.224.53 A 85.214.25.217 A 89.36.18.22 AAAA 2a00:14b0:4200:32e0::1e5 AAAA 2a01:238:426b:900:4535:f84f:5043:4854"
"568","124.664809","192.168.137.53","54.198.167.174","TCP","107","49676  >  9339 [PSH, ACK] Seq=1575 Ack=854 Win=403 Len=41 TSval=11116704 TSecr=3390535491"
"569","124.664811","192.168.137.53","54.198.167.174","TCP","107","[TCP Retransmission] 49676  >  9339 [PSH, ACK] Seq=1575 Ack=854 Win=403 Len=41 TSval=11116894 TSecr=3390535491"
"570","124.736141","54.198.167.174","192.168.137.53","TCP","66","9339  >  49676 [ACK] Seq=854 Ack=1616 Win=227 Len=0 TSval=3390536333 TSecr=11116704"
"571","124.736494","54.198.167.174","192.168.137.53","TCP","78","[TCP Dup ACK 570#1] 9339  >  49676 [ACK] Seq=854 Ack=1616 Win=227 Len=0 TSval=3390536333 TSecr=11116894 SLE=1575 SRE=1616"
"572","124.738336","54.198.167.174","192.168.137.53","TCP","1514","9339  >  49676 [ACK] Seq=854 Ack=1616 Win=227 Len=1448 TSval=3390536334 TSecr=11116894"
"573","124.738709","54.198.167.174","192.168.137.53","TCP","1514","9339  >  49676 [ACK] Seq=2302 Ack=1616 Win=227 Len=1448 TSval=3390536334 TSecr=11116894"
"574","124.739024","54.198.167.174","192.168.137.53","TCP","267","9339  >  49676 [PSH, ACK] Seq=3750 Ack=1616 Win=227 Len=201 TSval=3390536334 TSecr=11116894"
"575","124.814995","192.168.137.53","54.198.167.174","TCP","66","49676  >  9339 [ACK] Seq=1616 Ack=2302 Win=415 Len=0 TSval=11116939 TSecr=3390536334"
"576","124.814997","192.168.137.53","54.198.167.174","TCP","66","49676  >  9339 [ACK] Seq=1616 Ack=3750 Win=426 Len=0 TSval=11116939 TSecr=3390536334"
"577","124.814998","192.168.137.53","54.198.167.174","TCP","66","49676  >  9339 [ACK] Seq=1616 Ack=3951 Win=437 Len=0 TSval=11116939 TSecr=3390536334"
"578","125.030583","192.168.137.53","54.198.167.174","TCP","101","49676  >  9339 [PSH, ACK] Seq=1616 Ack=3951 Win=437 Len=35 TSval=11117003 TSecr=3390536334"
"579","125.141695","54.198.167.174","192.168.137.53","TCP","66","9339  >  49676 [ACK] Seq=3951 Ack=1651 Win=227 Len=0 TSval=3390536435 TSecr=11117003"
"580","125.153448","192.168.137.53","54.198.167.174","TCP","89","49676  >  9339 [PSH, ACK] Seq=1651 Ack=3951 Win=437 Len=23 TSval=11117039 TSecr=3390536334"
"581","125.226252","54.198.167.174","192.168.137.53","TCP","66","9339  >  49676 [ACK] Seq=3951 Ack=1674 Win=227 Len=0 TSval=3390536456 TSecr=11117039"
"582","125.226564","54.198.167.174","192.168.137.53","TCP","89","9339  >  49676 [PSH, ACK] Seq=3951 Ack=1674 Win=227 Len=23 TSval=3390536456 TSecr=11117039"
"583","125.326171","192.168.137.53","54.198.167.174","TCP","66","49676  >  9339 [ACK] Seq=1674 Ack=3974 Win=437 Len=0 TSval=11117092 TSecr=3390536456"
"584","126.979699","192.168.137.53","54.198.167.174","TCP","113","49676  >  9339 [PSH, ACK] Seq=1674 Ack=3974 Win=437 Len=47 TSval=11117564 TSecr=3390536456"
"585","127.089194","54.198.167.174","192.168.137.53","TCP","66","9339  >  49676 [ACK] Seq=3974 Ack=1721 Win=227 Len=0 TSval=3390536922 TSecr=11117564"
"586","127.991493","192.168.137.53","54.198.167.174","TCP","113","49676  >  9339 [PSH, ACK] Seq=1721 Ack=3974 Win=437 Len=47 TSval=11117869 TSecr=3390536922"
"587","128.062619","54.198.167.174","192.168.137.53","TCP","66","9339  >  49676 [ACK] Seq=3974 Ack=1768 Win=227 Len=0 TSval=3390537165 TSecr=11117869"
"588","130.237107","192.168.137.53","54.198.167.174","TCP","89","49676  >  9339 [PSH, ACK] Seq=1768 Ack=3974 Win=437 Len=23 TSval=11118541 TSecr=3390537165"
"589","130.309007","54.198.167.174","192.168.137.53","TCP","66","9339  >  49676 [ACK] Seq=3974 Ack=1791 Win=227 Len=0 TSval=3390537726 TSecr=11118541"
"590","130.309279","54.198.167.174","192.168.137.53","TCP","89","9339  >  49676 [PSH, ACK] Seq=3974 Ack=1791 Win=227 Len=23 TSval=3390537726 TSecr=11118541"
"591","130.344667","192.168.137.53","54.198.167.174","TCP","66","49676  >  9339 [ACK] Seq=1791 Ack=3997 Win=437 Len=0 TSval=11118598 TSecr=3390537726"
"592","131.261279","192.168.137.53","54.198.167.174","TCP","101","49676  >  9339 [PSH, ACK] Seq=1791 Ack=3997 Win=437 Len=35 TSval=11118846 TSecr=3390537726"
"593","131.373091","54.198.167.174","192.168.137.53","TCP","66","9339  >  49676 [ACK] Seq=3997 Ack=1826 Win=227 Len=0 TSval=3390537993 TSecr=11118846"
"594","135.252590","192.168.137.53","54.198.167.174","TCP","89","49676  >  9339 [PSH, ACK] Seq=1826 Ack=3997 Win=437 Len=23 TSval=11120044 TSecr=3390537993"
"595","135.325998","54.198.167.174","192.168.137.53","TCP","66","9339  >  49676 [ACK] Seq=3997 Ack=1849 Win=227 Len=0 TSval=3390538981 TSecr=11120044"
"596","135.326357","54.198.167.174","192.168.137.53","TCP","89","9339  >  49676 [PSH, ACK] Seq=3997 Ack=1849 Win=227 Len=23 TSval=3390538981 TSecr=11120044"
"597","135.361747","192.168.137.53","54.198.167.174","TCP","66","49676  >  9339 [ACK] Seq=1849 Ack=4020 Win=437 Len=0 TSval=11120103 TSecr=3390538981"
"598","136.265237","192.168.137.53","54.198.167.174","TCP","101","49676  >  9339 [PSH, ACK] Seq=1849 Ack=4020 Win=437 Len=35 TSval=11120351 TSecr=3390538981"
"599","136.372819","54.198.167.174","192.168.137.53","TCP","66","9339  >  49676 [ACK] Seq=4020 Ack=1884 Win=227 Len=0 TSval=3390539243 TSecr=11120351"
